,Unnamed: 0,faq_id,faq,query,match,score
9704,9704,132.0,Manage Forecast Screen Features ,Can I download the cost transaction report in Local currency?,0.0,3.698712680488825e-05
9705,9705,132.0,Manage Forecast Screen Features ,How do I download the cost transaction report in Local currency?,0.0,3.698712680488825e-05
9706,9706,132.0,Manage Forecast Screen Features ,Best practice on SAP structures for MME success,0.0,3.6337567053124076e-06
9707,9707,132.0,Manage Forecast Screen Features ,what are the best practices on sap structures?,0.0,5.8575160437612794e-06
9708,9708,132.0,Manage Forecast Screen Features ,Enumerate SAP structures' best practices,0.0,4.024655481771333e-06
9709,9709,132.0,Manage Forecast Screen Features ,"I cannot tick on Include Actuals in MME, why?",0.0,8.940464613260701e-05
9710,9710,132.0,Manage Forecast Screen Features ,why can't I tick on Include Actuals?,0.0,3.718581865541637e-05
9711,9711,132.0,Manage Forecast Screen Features ,What to do when I can't tick on MME's Include Actuals?,0.0,4.818197703571059e-05
9712,9712,132.0,Manage Forecast Screen Features ,If changed the owner name of contract in MME then it will that get effect into/anywhere..?,0.0,0.00030398028320632875
9713,9713,132.0,Manage Forecast Screen Features ,what is the effect of changing the owner name of a contract?,0.0,0.0005893902271054685
9714,9714,132.0,Manage Forecast Screen Features ,What will happen when I change the owner name of an MME contract?,0.0,0.0021063187159597874
9715,9715,132.0,Manage Forecast Screen Features ,Can you tell me about contract commitment in WMU Dashboard? How can I use it?,0.0,0.008740350604057312
9716,9716,132.0,Manage Forecast Screen Features ,How can I use the contract commitment in WMU Dashboard?,0.0,0.008524213917553425
9717,9717,132.0,Manage Forecast Screen Features ,What is a Contract Commitment graph in the WMU Dashboard and how can I use it?,0.0,0.0036211074329912663
9718,9718,132.0,Manage Forecast Screen Features ,How can I close a contract?,0.0,0.008192402310669422
9719,9719,132.0,Manage Forecast Screen Features ,is there a way to delete a contract?,0.0,0.0033107795752584934
9720,9720,132.0,Manage Forecast Screen Features ,how can I delete a contract?,0.0,0.004141044802963734
9721,9721,132.0,Manage Forecast Screen Features ,What are the steps needed for managing the Submission Confirmation email?,0.0,0.061977118253707886
9722,9722,132.0,Manage Forecast Screen Features ,Can I control which resources will be receiving the Submission Confirmation email?,0.0,0.12471861392259598
9723,9723,132.0,Manage Forecast Screen Features ,"Regarding contracts, how do I end one in MME?",0.0,0.052925001829862595
9724,9724,132.0,Manage Forecast Screen Features ,Can you terminate a contract in MME?,0.0,0.17153266072273254
9725,9725,132.0,Manage Forecast Screen Features ,Are there applications that supports MME for Cost Collectors?,0.0,5.570933353737928e-05
9726,9726,132.0,Manage Forecast Screen Features ,Once a cost collector has been activated can I use applications that are integrated with MME?,0.0,3.163479414070025e-05
9727,9727,132.0,Manage Forecast Screen Features ,What is the relevance of ODE Version in the graph?,0.0,4.7114976041484624e-05
9728,9728,132.0,Manage Forecast Screen Features ,What are the details for using dashboards?,0.0,4.4326065108180046e-05
9729,9729,132.0,Manage Forecast Screen Features ,If I have a View Only access to a contract can I run reports for that contract?,0.0,0.0038722369354218245
9730,9730,132.0,Manage Forecast Screen Features ,What type of access needed to run reports for a specific contract?,0.0,0.015358994714915752
9731,9731,132.0,Manage Forecast Screen Features ,Can you give me details regarding the availability of the revenue amounts? ,0.0,1.9635722310340498e-06
9732,9732,132.0,Manage Forecast Screen Features ,How long will it take to receive the revenue amounts in MME?,0.0,1.7630312868277542e-05
9733,9733,132.0,Manage Forecast Screen Features ,Can I change the Owner field on a contract WMU?,0.0,0.00040869225631468
9734,9734,132.0,Manage Forecast Screen Features ,I want to change the owner field on a contract.,0.0,0.0009407394682057202
9735,9735,132.0,Manage Forecast Screen Features ,How to view resources on the roster page?,0.0,0.00885256752371788
9736,9736,132.0,Manage Forecast Screen Features ,Roster page wasn't able to diplay all resources. Why?,0.0,0.006323310546576977
9737,9737,132.0,Manage Forecast Screen Features ,What is the link for Contract Loss?,0.0,3.978344102506526e-05
9738,9738,132.0,Manage Forecast Screen Features ,Can you provide details for PoC Contract Loss?,0.0,1.7349966583424248e-05
9739,9739,132.0,Manage Forecast Screen Features ,What is the use of Include Actuals?,0.0,3.423341331654228e-05
9740,9740,132.0,Manage Forecast Screen Features ,"Checkbox is disabled in Include Actuals, can I have an alternative solution for this matter?",0.0,2.816300002450589e-05
9741,9741,132.0,Manage Forecast Screen Features ,Can you give me information about deleting contracts,0.0,0.006658805068582296
9742,9742,132.0,Manage Forecast Screen Features ,Can you tell me the process of deleting a contract,0.0,0.0004488963168114424
9743,9743,132.0,Manage Forecast Screen Features ,I need to know how i close a contract in MME with the Strikethrough,0.0,0.08152957260608673
9744,9744,132.0,Manage Forecast Screen Features ,I couldn't delete a contract,0.0,0.005101060029119253
9745,9745,132.0,Manage Forecast Screen Features ,can I delete a contract from mme,0.0,0.17153266072273254
9746,9746,132.0,Manage Forecast Screen Features ,I need to close / Delete a contract in MME,0.0,0.10042482614517212
9747,9747,132.0,Manage Forecast Screen Features ,Is IWEP supported in MME?,0.0,0.2332422286272049
9748,9748,132.0,Manage Forecast Screen Features ,how do I gain access in MME?,0.0,0.0009658543858677149
9749,9749,132.0,Manage Forecast Screen Features ,request access for new joiner,0.0,1.5202126633084845e-05
9750,9750,132.0,Manage Forecast Screen Features ,need to ask how to close contract in MME,0.0,0.10042482614517212
9751,9751,132.0,Manage Forecast Screen Features ,costs not showing as expected in Cost tab,0.0,1.2154247997386847e-05
9752,9752,132.0,Manage Forecast Screen Features ,I am getting a error when trying to put in a forecast,0.0,0.000625412561930716
9753,9753,132.0,Manage Forecast Screen Features ,"I got an error saying, The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from  the current open forecasting month.""",0.0,0.00441595446318388
9754,9754,132.0,Manage Forecast Screen Features ,I would need to have access to MME,0.0,0.0005983202718198299
9755,9755,132.0,Manage Forecast Screen Features ,I would like support in knowing the procedure to get access to MME of my current project,0.0,0.005551517475396395
9756,9756,132.0,Manage Forecast Screen Features ,I would like access to MME,0.0,0.000837031751871109
9757,9757,132.0,Manage Forecast Screen Features ,how do i get access?,0.0,0.0019212451297789812
9758,9758,132.0,Manage Forecast Screen Features ,how do I get MME access,0.0,0.0006362338899634778
9759,9759,132.0,Manage Forecast Screen Features ,I'd like to better undersand the functionality of the balance sheet,0.0,0.017811371013522148
9760,9760,132.0,Manage Forecast Screen Features ,i need support on a query around setting up a project in MME,0.0,0.0006700049852952361
9761,9761,132.0,Manage Forecast Screen Features ,how to create a project,0.0,9.113636770052835e-05
9762,9762,132.0,Manage Forecast Screen Features ,I am trying to create a project,0.0,0.00024302910605911165
9763,9763,132.0,Manage Forecast Screen Features ,i'm trying to setup a new project,0.0,5.7435503549641e-05
9764,9764,132.0,Manage Forecast Screen Features ,Need help with project creation  ,0.0,0.00017596190446056426
9765,9765,132.0,Manage Forecast Screen Features ,Do you know how to create it or if you have a job aid on creation?,0.0,0.035791512578725815
9766,9766,132.0,Manage Forecast Screen Features ,Closing of a contract,0.0,0.008192402310669422
9767,9767,132.0,Manage Forecast Screen Features ,what does MME stand for,0.0,0.00968107208609581
9768,9768,133.0,MME June Release ,Can change contract end date by WBS?,0.0,8.034045094973408e-06
9769,9769,133.0,MME June Release ,how can I change contract end date by WBS?,0.0,8.034045094973408e-06
9770,9770,133.0,MME June Release ,Is there a way to change the contract end date by WBS?,0.0,8.344582056452055e-06
9771,9771,133.0,MME June Release ,How to forecast PoC Contract Loss in MME?,0.0,4.107966105948435e-06
9772,9772,133.0,MME June Release ,how can I forecast PoC Contract Loss?,0.0,3.987726813647896e-06
9773,9773,133.0,MME June Release ,Is there a way to forecast PoC contract Loss?,0.0,4.111932867090218e-06
9774,9774,133.0,MME June Release ,When?user can?able to see the Jan14 revenue numbers in MME?,0.0,3.248729626648128e-06
9775,9775,133.0,MME June Release ,when can a user be able to see the Jan 14 revenue numbers?,0.0,2.493318334018113e-06
9776,9776,133.0,MME June Release ,Will a user be able to see the revenue numbers for Jan14?,0.0,2.493318334018113e-06
9777,9777,133.0,MME June Release ,Can download the cost transaction everything report in Local currency?,0.0,2.8721617582050385e-06
9778,9778,133.0,MME June Release ,Can I download the cost transaction report in Local currency?,0.0,2.6115048967767507e-06
9779,9779,133.0,MME June Release ,How do I download the cost transaction report in Local currency?,0.0,2.6115048967767507e-06
9780,9780,133.0,MME June Release ,Best practice on SAP structures for MME success,0.0,0.0008775079040788114
9781,9781,133.0,MME June Release ,what are the best practices on sap structures?,0.0,0.0007511646253988147
9782,9782,133.0,MME June Release ,Enumerate SAP structures' best practices,0.0,0.005872310139238834
9783,9783,133.0,MME June Release ,"I cannot tick on Include Actuals in MME, why?",0.0,2.9741202069999417e-06
9784,9784,133.0,MME June Release ,why can't I tick on Include Actuals?,0.0,2.1626929083140567e-06
9785,9785,133.0,MME June Release ,What to do when I can't tick on MME's Include Actuals?,0.0,2.632368932609097e-06
9786,9786,133.0,MME June Release ,If changed the owner name of contract in MME then it will that get effect into/anywhere..?,0.0,5.376361514208838e-06
9787,9787,133.0,MME June Release ,what is the effect of changing the owner name of a contract?,0.0,2.06951767722785e-06
9788,9788,133.0,MME June Release ,What will happen when I change the owner name of an MME contract?,0.0,3.991995527030667e-06
9789,9789,133.0,MME June Release ,Can you tell me about contract commitment in WMU Dashboard? How can I use it?,0.0,3.3144162898679497e-06
9790,9790,133.0,MME June Release ,How can I use the contract commitment in WMU Dashboard?,0.0,2.6016214178525843e-06
9791,9791,133.0,MME June Release ,What is a Contract Commitment graph in the WMU Dashboard and how can I use it?,0.0,3.1958534236764535e-06
9792,9792,133.0,MME June Release ,How can I close a contract?,0.0,2.6154552870139014e-06
9793,9793,133.0,MME June Release ,is there a way to delete a contract?,0.0,2.2867891402711393e-06
9794,9794,133.0,MME June Release ,how can I delete a contract?,0.0,2.2938793335924856e-06
9795,9795,133.0,MME June Release ,What are the steps needed for managing the Submission Confirmation email?,0.0,1.053646337823011e-05
9796,9796,133.0,MME June Release ,Can I control which resources will be receiving the Submission Confirmation email?,0.0,7.4655749813246075e-06
9797,9797,133.0,MME June Release ,"Regarding contracts, how do I end one in MME?",0.0,1.3099645002512261e-05
9798,9798,133.0,MME June Release ,Can you terminate a contract in MME?,0.0,6.158076757856179e-06
9799,9799,133.0,MME June Release ,Are there applications that supports MME for Cost Collectors?,0.0,8.149269774548884e-07
9800,9800,133.0,MME June Release ,Once a cost collector has been activated can I use applications that are integrated with MME?,0.0,2.0297554215176206e-07
9801,9801,133.0,MME June Release ,What is the relevance of ODE Version in the graph?,0.0,9.706504044970643e-08
9802,9802,133.0,MME June Release ,What are the details for using dashboards?,0.0,1.7591146388440393e-06
9803,9803,133.0,MME June Release ,If I have a View Only access to a contract can I run reports for that contract?,0.0,6.170268989080796e-06
9804,9804,133.0,MME June Release ,What type of access needed to run reports for a specific contract?,0.0,5.109262929181568e-06
9805,9805,133.0,MME June Release ,Can you give me details regarding the availability of the revenue amounts? ,0.0,1.4979103468704125e-07
9806,9806,133.0,MME June Release ,How long will it take to receive the revenue amounts in MME?,0.0,1.8822036054189084e-06
9807,9807,133.0,MME June Release ,Can I change the Owner field on a contract WMU?,0.0,2.5580773126421263e-06
9808,9808,133.0,MME June Release ,I want to change the owner field on a contract.,0.0,3.4807137581083225e-06
9809,9809,133.0,MME June Release ,How to view resources on the roster page?,0.0,1.2719648339043488e-06
9810,9810,133.0,MME June Release ,Roster page wasn't able to diplay all resources. Why?,0.0,5.1046558837697376e-06
9811,9811,133.0,MME June Release ,What is the link for Contract Loss?,0.0,2.0651466456911294e-06
9812,9812,133.0,MME June Release ,Can you provide details for PoC Contract Loss?,0.0,1.2389065204843064e-06
9813,9813,133.0,MME June Release ,What is the use of Include Actuals?,0.0,2.028887820415548e-06
9814,9814,133.0,MME June Release ,"Checkbox is disabled in Include Actuals, can I have an alternative solution for this matter?",0.0,1.7988741092267446e-06
